customer_id,policy_type,policy_start_date,policy_amount,premium_amount,premium_frequency,payment_method,riders
CUST_002826,Whole,2022-04-01,150000,42.5,Monthly,AutoPay,0
CUST_002827,Whole,2022-05-13,200000,52.67,Monthly,AutoPay,1
CUST_002828,Term,2023-09-22,350000,74.67,Monthly,AutoPay,0
CUST_002829,Term,2023-03-21,450000,114.0,Monthly,AutoPay,0
CUST_002830,Term,2023-03-16,700000,140.0,Monthly,Manual,0
CUST_002831,Term,2023-02-18,500000,75.0,Monthly,AutoPay,1
CUST_002832,Term,2023-03-16,150000,26.5,Quarterly,AutoPay,1
CUST_002833,Universal,2023-05-04,200000,55.33,Monthly,Manual,0
CUST_002834,Whole,2023-01-28,250000,50.83,Quarterly,Manual,0
CUST_002835,Term,2022-01-05,100000,20.67,Monthly,Manual,1
CUST_002836,Whole,2022-02-08,600000,122.0,Monthly,Manual,0
CUST_002837,Whole,2023-07-01,300000,87.0,Annual,Manual,1
CUST_002838,Term,2022-07-24,600000,168.0,Quarterly,Manual,0
CUST_002839,Whole,2023-01-18,850000,257.83,Annual,Manual,0
CUST_002840,Universal,2022-01-15,400000,84.0,Monthly,AutoPay,1
CUST_002841,Term,2022-11-26,550000,124.67,Monthly,Manual,0
CUST_002842,Term,2023-06-28,300000,46.0,Monthly,Manual,1
CUST_002843,Term,2022-07-15,250000,68.33,Monthly,AutoPay,0
CUST_002844,Whole,2022-01-19,600000,100.0,Quarterly,AutoPay,0
CUST_002845,Term,2022-01-05,350000,78.17,Monthly,Manual,0
CUST_002846,Whole,2022-09-12,600000,102.0,Monthly,AutoPay,1
CUST_002847,Term,2022-08-20,250000,47.5,Monthly,AutoPay,2
CUST_002848,Whole,2022-12-19,100000,18.0,Monthly,Manual,0
CUST_002849,Term,2022-11-16,550000,104.5,Monthly,Manual,0
CUST_002850,Term,2022-05-13,650000,125.67,Annual,AutoPay,0
CUST_002851,Whole,2022-04-16,150000,29.0,Quarterly,AutoPay,0
CUST_002852,Term,2023-01-28,250000,62.5,Monthly,AutoPay,2
CUST_002853,Term,2023-05-31,200000,34.0,Monthly,Manual,0
CUST_002854,Term,2023-08-26,250000,55.83,Monthly,Manual,1
CUST_002855,Whole,2022-11-10,200000,52.67,Monthly,AutoPay,1
CUST_002856,Term,2022-06-21,300000,58.0,Monthly,Manual,0
CUST_002857,Term,2022-03-08,350000,65.33,Quarterly,Manual,0
CUST_002858,Whole,2022-02-16,800000,165.33,Monthly,AutoPay,0
CUST_002859,Term,2022-11-02,150000,39.5,Monthly,AutoPay,1
CUST_002860,Term,2022-10-25,100000,22.33,Monthly,Manual,1
CUST_002861,Term,2023-04-12,150000,29.0,Quarterly,Manual,2
CUST_002862,Whole,2023-06-17,450000,105.0,Monthly,Manual,0
CUST_002863,Term,2023-09-03,300000,51.0,Quarterly,AutoPay,0
CUST_002864,Universal,2023-06-21,150000,36.5,Monthly,AutoPay,0
CUST_002865,Whole,2022-12-12,150000,34.5,Monthly,Manual,1
CUST_002866,Term,2023-03-21,200000,40.67,Monthly,Manual,2
CUST_002867,Term,2022-05-18,250000,45.0,Monthly,AutoPay,0
CUST_002868,Term,2022-12-17,200000,36.0,Monthly,AutoPay,0
CUST_002869,Whole,2023-05-17,500000,118.33,Monthly,AutoPay,0
CUST_002870,Whole,2023-01-03,350000,92.17,Quarterly,AutoPay,1
CUST_002871,Term,2022-07-12,100000,19.0,Monthly,AutoPay,2
CUST_002872,Whole,2022-06-18,250000,58.33,Monthly,AutoPay,0
CUST_002873,Whole,2023-02-18,250000,37.5,Quarterly,AutoPay,1
CUST_002874,Universal,2022-01-20,100000,19.0,Monthly,Manual,0
CUST_002875,Term,2022-08-22,600000,128.0,Quarterly,Manual,2
CUST_002876,Term,2022-08-18,150000,27.0,Annual,Manual,2
CUST_002877,Term,2022-05-15,150000,26.5,Monthly,Manual,1
CUST_002878,Term,2022-08-05,100000,18.67,Monthly,Manual,1
CUST_002879,Whole,2022-01-23,150000,34.0,Monthly,AutoPay,0
CUST_002880,Whole,2023-08-27,650000,134.33,Monthly,AutoPay,0
CUST_002881,Universal,2023-06-01,300000,45.0,Quarterly,Manual,0
CUST_002882,Term,2022-06-23,600000,90.0,Monthly,Manual,1
CUST_002883,Term,2022-05-07,550000,104.5,Monthly,AutoPay,2
CUST_002884,Whole,2023-01-11,200000,46.67,Annual,Manual,1
CUST_002885,Term,2022-02-08,250000,37.5,Quarterly,AutoPay,0
CUST_002886,Whole,2023-01-20,450000,88.5,Monthly,AutoPay,1
CUST_002887,Universal,2022-09-19,1350000,261.0,Monthly,AutoPay,1
CUST_002888,Term,2023-07-02,150000,40.5,Quarterly,AutoPay,2
CUST_002889,Whole,2023-10-01,250000,50.0,Monthly,AutoPay,1
CUST_002890,Term,2022-02-19,100000,23.0,Quarterly,Manual,0
CUST_002891,Whole,2023-09-01,500000,110.0,Quarterly,Manual,0
CUST_002892,Whole,2022-02-19,250000,37.5,Monthly,Manual,1
CUST_002893,Whole,2022-04-21,500000,123.33,Annual,AutoPay,0
CUST_002894,Term,2022-01-21,100000,22.33,Quarterly,AutoPay,0
CUST_002895,Term,2022-02-19,1900000,449.67,Monthly,AutoPay,1
CUST_002896,Universal,2022-04-29,100000,31.67,Quarterly,Manual,0
CUST_002897,Term,2023-03-03,200000,30.0,Quarterly,AutoPay,0
CUST_002898,Universal,2023-03-31,300000,85.0,Monthly,AutoPay,0
CUST_002899,Universal,2023-01-25,50000,10.17,Quarterly,AutoPay,0
CUST_002900,Whole,2022-05-07,200000,45.33,Quarterly,AutoPay,1
CUST_002901,Term,2023-07-15,150000,32.0,Monthly,Manual,0
CUST_002902,Term,2022-09-16,400000,78.67,Quarterly,AutoPay,3
CUST_002903,Term,2023-05-01,700000,135.33,Quarterly,AutoPay,3
CUST_002904,Term,2022-06-06,250000,56.67,Monthly,AutoPay,0
CUST_002905,Term,2022-07-30,300000,46.0,Monthly,AutoPay,1
CUST_002906,Whole,2022-01-10,150000,37.0,Monthly,Manual,0
CUST_002907,Term,2022-11-05,300000,60.0,Annual,Manual,0
CUST_002908,Term,2023-03-07,250000,42.5,Monthly,AutoPay,2
CUST_002909,Whole,2022-04-14,250000,49.17,Monthly,AutoPay,1
CUST_002910,Term,2023-06-17,250000,66.67,Monthly,AutoPay,0
CUST_002911,Term,2022-10-04,100000,19.33,Monthly,AutoPay,1
CUST_002912,Term,2023-09-30,100000,23.0,Monthly,Manual,0
CUST_002913,Term,2023-09-13,100000,18.67,Monthly,AutoPay,1
CUST_002914,Whole,2022-05-21,200000,49.33,Monthly,AutoPay,0
CUST_002915,Term,2023-03-05,150000,36.5,Quarterly,AutoPay,2
CUST_002916,Whole,2022-04-18,250000,72.5,Quarterly,AutoPay,0
CUST_002917,Whole,2023-06-08,1300000,268.67,Monthly,Manual,0
CUST_002918,Term,2023-09-25,200000,48.67,Quarterly,Manual,1
CUST_002919,Term,2022-05-01,650000,143.0,Monthly,AutoPay,1
CUST_002920,Term,2022-10-17,150000,40.0,Monthly,AutoPay,0
CUST_002921,Whole,2022-04-27,250000,46.67,Quarterly,Manual,0
CUST_002922,Term,2022-04-19,300000,73.0,Monthly,Manual,1
CUST_002923,Term,2023-05-25,150000,31.0,Annual,Manual,1
CUST_002924,Term,2022-07-23,200000,42.67,Monthly,Manual,0
CUST_002925,Whole,2023-09-16,200000,44.0,Monthly,AutoPay,0
CUST_002926,Term,2022-07-24,200000,45.33,Monthly,AutoPay,0
CUST_002927,Term,2022-09-27,100000,21.0,Monthly,AutoPay,0
CUST_002928,Whole,2023-06-20,600000,134.0,Monthly,AutoPay,0
CUST_002929,Term,2022-07-26,250000,69.17,Monthly,AutoPay,0
CUST_002930,Term,2023-01-02,250000,63.33,Monthly,Manual,1
CUST_002931,Term,2023-02-24,300000,75.0,Monthly,Manual,0
CUST_002932,Term,2022-10-30,500000,98.33,Monthly,Manual,0
CUST_002933,Term,2022-06-14,350000,63.0,Monthly,Manual,1
CUST_002934,Universal,2022-02-10,250000,63.33,Monthly,AutoPay,0
CUST_002935,Whole,2023-07-16,250000,62.5,Monthly,AutoPay,0
CUST_002936,Universal,2023-05-24,500000,136.67,Monthly,AutoPay,0
CUST_002937,Term,2022-08-01,150000,28.5,Annual,Manual,0
CUST_002938,Universal,2023-05-08,550000,113.67,Quarterly,AutoPay,0
CUST_002939,Term,2022-12-05,150000,22.5,Monthly,Manual,0
CUST_002940,Term,2022-08-29,450000,90.0,Annual,Manual,0
CUST_002941,Whole,2022-01-03,550000,139.33,Monthly,Manual,1
CUST_002942,Term,2022-01-14,300000,59.0,Monthly,AutoPay,0
CUST_002943,Whole,2022-04-02,250000,60.0,Annual,AutoPay,0
CUST_002944,Whole,2022-04-24,1450000,299.67,Monthly,Manual,0
CUST_002945,Whole,2023-08-11,100000,22.67,Monthly,AutoPay,0
CUST_002946,Term,2023-05-21,150000,25.5,Monthly,Manual,0
CUST_002947,Whole,2022-06-02,1600000,352.0,Monthly,AutoPay,0
CUST_002948,Whole,2022-04-03,350000,52.5,Monthly,AutoPay,1
CUST_002949,Whole,2023-06-08,250000,51.67,Monthly,Manual,2
CUST_002950,Whole,2022-03-18,700000,105.0,Monthly,Manual,0
CUST_002951,Whole,2022-04-14,200000,52.67,Monthly,AutoPay,1
CUST_002952,Whole,2022-09-20,50000,12.33,Monthly,Manual,0
CUST_002953,Term,2022-08-25,200000,46.67,Monthly,AutoPay,0
CUST_002954,Universal,2023-04-13,150000,41.5,Monthly,AutoPay,0
CUST_002955,Term,2022-10-31,200000,35.33,Monthly,Manual,1
CUST_002956,Term,2022-09-28,200000,56.67,Monthly,AutoPay,1
CUST_002957,Whole,2023-04-21,250000,63.33,Quarterly,Manual,1
CUST_002958,Whole,2022-02-21,150000,31.0,Monthly,AutoPay,0
CUST_002959,Whole,2022-04-13,200000,52.0,Quarterly,AutoPay,0
CUST_002960,Whole,2022-06-28,100000,17.0,Monthly,AutoPay,0
CUST_002961,Term,2022-02-10,150000,27.5,Quarterly,Manual,1
CUST_002962,Whole,2022-10-25,200000,38.0,Monthly,AutoPay,1
CUST_002963,Term,2023-01-04,100000,19.33,Monthly,AutoPay,0
CUST_002964,Term,2022-11-17,100000,17.33,Quarterly,AutoPay,0
CUST_002965,Whole,2023-03-13,250000,65.83,Monthly,AutoPay,2
CUST_002966,Whole,2022-04-29,450000,91.5,Annual,Manual,0
CUST_002967,Term,2022-04-08,100000,23.0,Monthly,AutoPay,1
CUST_002968,Term,2022-02-16,900000,174.0,Annual,AutoPay,0
CUST_002969,Term,2022-01-10,1450000,217.5,Annual,Manual,1
CUST_002970,Universal,2022-05-22,350000,79.33,Annual,AutoPay,0
CUST_002971,Term,2022-06-24,250000,37.5,Monthly,AutoPay,1
CUST_002972,Term,2022-12-03,400000,85.33,Quarterly,AutoPay,2
CUST_002973,Term,2023-01-02,700000,112.0,Monthly,AutoPay,1
CUST_002974,Term,2023-03-25,500000,146.67,Annual,AutoPay,0
CUST_002975,Whole,2023-09-29,50000,12.5,Monthly,AutoPay,0
CUST_002976,Term,2022-10-02,50000,11.0,Monthly,AutoPay,1
CUST_002977,Term,2022-04-06,150000,40.0,Monthly,AutoPay,0
CUST_002978,Term,2023-01-17,250000,45.0,Annual,AutoPay,1
CUST_002979,Term,2022-12-17,150000,35.5,Monthly,Manual,1
CUST_002980,Term,2022-07-07,300000,67.0,Monthly,AutoPay,1
CUST_002981,Term,2022-04-27,150000,34.0,Monthly,AutoPay,0
CUST_002982,Whole,2023-02-15,300000,80.0,Annual,AutoPay,0
CUST_002983,Term,2023-02-14,150000,36.5,Monthly,AutoPay,1
CUST_002984,Term,2023-04-13,100000,22.67,Monthly,Manual,0
CUST_002985,Term,2022-10-06,300000,45.0,Monthly,AutoPay,0
CUST_002986,Term,2023-01-30,250000,44.17,Monthly,Manual,0
CUST_002987,Term,2023-05-05,750000,157.5,Monthly,Manual,2
CUST_002988,Term,2023-03-08,250000,55.0,Monthly,Manual,1
CUST_002989,Term,2022-06-20,550000,93.5,Monthly,Manual,0
CUST_002990,Term,2022-04-26,650000,201.5,Monthly,Manual,3
CUST_002991,Term,2022-05-16,350000,96.83,Monthly,AutoPay,0
CUST_002992,Term,2022-03-02,100000,24.0,Quarterly,AutoPay,0
CUST_002993,Term,2022-06-13,350000,75.83,Monthly,AutoPay,0
CUST_002994,Universal,2022-04-17,200000,41.33,Quarterly,Manual,1
CUST_002995,Term,2023-03-03,50000,8.83,Monthly,Manual,2
CUST_002996,Term,2023-08-28,650000,140.83,Monthly,AutoPay,0
CUST_002997,Whole,2023-05-10,250000,56.67,Monthly,Manual,1
CUST_002998,Term,2023-08-06,100000,16.67,Monthly,AutoPay,0
CUST_002999,Term,2023-03-25,600000,138.0,Monthly,AutoPay,0
CUST_003000,Term,2022-07-05,200000,42.0,Quarterly,Manual,0
CUST_003001,Term,2023-09-18,400000,60.0,Quarterly,Manual,0
CUST_003002,Term,2023-01-24,400000,72.0,Monthly,AutoPay,0
CUST_003003,Whole,2023-01-03,100000,20.0,Monthly,AutoPay,1
CUST_003004,Term,2023-09-19,250000,72.5,Monthly,AutoPay,0
CUST_003005,Term,2022-01-30,250000,59.17,Monthly,AutoPay,1
CUST_003006,Universal,2022-05-14,200000,32.0,Monthly,AutoPay,3
CUST_003007,Term,2023-05-10,50000,11.67,Quarterly,Manual,2
CUST_003008,Term,2023-05-15,250000,38.33,Monthly,AutoPay,0
CUST_003009,Whole,2022-04-26,650000,166.83,Monthly,AutoPay,0
CUST_003010,Term,2023-02-26,700000,137.67,Quarterly,AutoPay,1
CUST_003011,Term,2023-03-28,100000,21.0,Annual,AutoPay,0
CUST_003012,Term,2022-02-17,200000,53.33,Monthly,Manual,0
CUST_003013,Term,2022-03-06,250000,40.83,Monthly,AutoPay,1
CUST_003014,Term,2022-09-25,100000,16.0,Quarterly,AutoPay,0
CUST_003015,Universal,2022-11-18,300000,57.0,Quarterly,AutoPay,0
CUST_003016,Whole,2022-01-13,1150000,295.17,Monthly,AutoPay,0
CUST_003017,Whole,2023-06-22,150000,23.0,Monthly,Manual,0
CUST_003018,Term,2023-08-14,250000,37.5,Monthly,AutoPay,0
CUST_003019,Term,2023-08-02,300000,59.0,Quarterly,AutoPay,0
CUST_003020,Whole,2022-08-18,300000,71.0,Monthly,AutoPay,0
CUST_003021,Whole,2022-12-13,200000,52.67,Quarterly,AutoPay,0
CUST_003022,Term,2023-06-16,1450000,285.17,Quarterly,AutoPay,0
CUST_003023,Whole,2023-06-20,150000,30.0,Annual,AutoPay,0
CUST_003024,Term,2023-09-26,600000,156.0,Monthly,AutoPay,1
CUST_003025,Whole,2022-04-08,100000,15.0,Monthly,Manual,1
CUST_003026,Term,2023-03-20,350000,70.0,Monthly,AutoPay,2
CUST_003027,Term,2022-09-12,150000,33.5,Monthly,Manual,0
CUST_003028,Term,2023-05-09,150000,35.0,Monthly,AutoPay,1
CUST_003029,Term,2022-12-21,100000,19.33,Annual,AutoPay,2
CUST_003030,Term,2023-01-30,150000,32.5,Monthly,Manual,0
CUST_003031,Term,2022-06-02,900000,135.0,Monthly,AutoPay,1
CUST_003032,Term,2023-07-26,100000,19.0,Monthly,AutoPay,0
CUST_003033,Term,2023-09-20,650000,151.67,Quarterly,AutoPay,0
CUST_003034,Term,2022-02-25,1650000,291.5,Quarterly,Manual,1
CUST_003035,Term,2022-01-12,100000,21.67,Annual,AutoPay,0
CUST_003036,Whole,2022-06-10,350000,81.67,Monthly,AutoPay,0
CUST_003037,Term,2023-06-02,350000,70.0,Quarterly,Manual,0
CUST_003038,Universal,2023-04-26,200000,44.67,Monthly,Manual,1
CUST_003039,Term,2023-05-23,350000,61.83,Quarterly,Manual,0
CUST_003040,Term,2022-06-19,100000,20.67,Quarterly,AutoPay,0
CUST_003041,Term,2022-03-18,200000,48.0,Monthly,AutoPay,0
CUST_003042,Term,2023-05-19,100000,22.0,Quarterly,Manual,0
CUST_003043,Term,2022-11-25,450000,85.5,Monthly,AutoPay,1
CUST_003044,Term,2022-09-04,100000,22.33,Monthly,Manual,1
CUST_003045,Whole,2022-12-05,1500000,365.0,Monthly,Manual,1
CUST_003046,Term,2022-10-12,100000,15.0,Monthly,AutoPay,0
CUST_003047,Whole,2022-02-21,300000,78.0,Quarterly,AutoPay,1
CUST_003048,Whole,2023-06-04,450000,90.0,Monthly,AutoPay,0
CUST_003049,Whole,2022-08-17,1950000,455.0,Quarterly,AutoPay,1
CUST_003050,Universal,2023-07-18,200000,52.67,Quarterly,AutoPay,1
CUST_003051,Term,2023-01-23,200000,32.0,Annual,AutoPay,0
CUST_003052,Whole,2023-02-17,700000,130.67,Quarterly,AutoPay,3
CUST_003053,Term,2022-08-29,1500000,305.0,Quarterly,AutoPay,0
CUST_003054,Whole,2022-03-22,100000,18.33,Monthly,AutoPay,0
CUST_003055,Term,2023-04-16,550000,155.83,Monthly,AutoPay,1
CUST_003056,Whole,2023-03-31,150000,27.0,Monthly,AutoPay,1
CUST_003057,Term,2023-08-10,650000,125.67,Monthly,Manual,0
CUST_003058,Whole,2023-04-04,600000,134.0,Monthly,Manual,0
CUST_003059,Term,2022-04-01,350000,58.33,Monthly,AutoPay,1
CUST_003060,Term,2023-05-26,150000,30.0,Monthly,AutoPay,1
CUST_003061,Whole,2023-04-03,100000,22.67,Monthly,AutoPay,0
CUST_003062,Term,2022-11-20,250000,50.83,Quarterly,AutoPay,1
CUST_003063,Term,2022-05-02,300000,63.0,Monthly,AutoPay,0
CUST_003064,Term,2023-05-25,1350000,261.0,Annual,AutoPay,0
CUST_003065,Term,2022-01-19,250000,38.33,Monthly,AutoPay,1
CUST_003066,Universal,2022-04-16,300000,68.0,Monthly,AutoPay,0
CUST_003067,Term,2023-02-18,100000,28.67,Monthly,AutoPay,0
CUST_003068,Whole,2023-02-27,350000,75.83,Monthly,AutoPay,0
CUST_003069,Whole,2022-02-06,300000,67.0,Monthly,AutoPay,0
CUST_003070,Whole,2023-07-25,350000,85.17,Quarterly,Manual,0
CUST_003071,Whole,2023-07-17,150000,24.5,Monthly,AutoPay,0
CUST_003072,Term,2022-01-01,150000,42.5,Monthly,AutoPay,1
CUST_003073,Universal,2022-04-04,1900000,424.33,Quarterly,AutoPay,1
CUST_003074,Whole,2023-09-11,500000,140.0,Monthly,Manual,2
CUST_003075,Universal,2023-09-26,250000,46.67,Monthly,AutoPay,0
CUST_003076,Term,2022-11-08,200000,57.33,Monthly,AutoPay,2
CUST_003077,Term,2023-06-05,1900000,468.67,Monthly,AutoPay,2
CUST_003078,Term,2023-07-30,250000,59.17,Quarterly,AutoPay,1
CUST_003079,Whole,2022-07-31,500000,111.67,Quarterly,Manual,1
CUST_003080,Whole,2023-04-13,100000,20.67,Monthly,AutoPay,0
CUST_003081,Whole,2022-12-16,600000,158.0,Quarterly,Manual,0
CUST_003082,Term,2023-01-08,250000,55.0,Quarterly,AutoPay,0
CUST_003083,Whole,2022-02-25,100000,15.0,Monthly,Manual,1
CUST_003084,Term,2022-08-17,400000,68.0,Monthly,AutoPay,1
CUST_003085,Term,2023-04-11,100000,20.67,Monthly,AutoPay,0
CUST_003086,Term,2022-12-06,200000,45.33,Monthly,Manual,1
CUST_003087,Term,2023-07-28,150000,32.0,Monthly,Manual,1
CUST_003088,Term,2023-09-27,400000,105.33,Quarterly,Manual,1
CUST_003089,Term,2023-09-07,100000,15.0,Monthly,Manual,1
CUST_003090,Term,2023-04-30,300000,66.0,Monthly,AutoPay,1
CUST_003091,Universal,2023-01-08,200000,30.0,Quarterly,Manual,2
CUST_003092,Whole,2023-04-09,400000,98.67,Monthly,AutoPay,0
CUST_003093,Term,2022-04-27,1800000,378.0,Monthly,AutoPay,0
CUST_003094,Term,2022-04-10,150000,35.0,Monthly,Manual,1
CUST_003095,Term,2022-08-16,200000,36.0,Monthly,Manual,0
CUST_003096,Whole,2022-01-03,450000,120.0,Monthly,Manual,0
CUST_003097,Universal,2022-12-16,300000,77.0,Monthly,AutoPay,0
CUST_003098,Term,2022-12-30,600000,144.0,Monthly,AutoPay,0
CUST_003099,Universal,2022-10-26,300000,63.0,Monthly,AutoPay,0
CUST_003100,Term,2023-07-15,250000,59.17,Monthly,AutoPay,0
CUST_003101,Term,2023-06-19,200000,37.33,Monthly,AutoPay,0
CUST_003102,Term,2023-01-18,200000,50.0,Quarterly,AutoPay,2
CUST_003103,Whole,2022-04-19,550000,154.0,Monthly,AutoPay,0
CUST_003104,Term,2022-02-16,650000,166.83,Monthly,AutoPay,0
CUST_003105,Term,2022-06-18,200000,37.33,Monthly,AutoPay,0
CUST_003106,Term,2023-05-20,550000,126.5,Monthly,Manual,0
CUST_003107,Term,2022-05-24,200000,32.67,Quarterly,AutoPay,0
CUST_003108,Term,2023-02-24,300000,71.0,Quarterly,Manual,0
CUST_003109,Universal,2022-04-20,200000,46.67,Monthly,AutoPay,0
CUST_003110,Term,2022-09-18,100000,15.0,Monthly,Manual,0
CUST_003111,Term,2023-09-18,1400000,238.0,Monthly,Manual,2
CUST_003112,Term,2022-07-20,250000,50.83,Monthly,AutoPay,1
CUST_003113,Term,2022-07-12,350000,71.17,Monthly,Manual,0
CUST_003114,Term,2022-05-04,550000,91.67,Monthly,AutoPay,2
CUST_003115,Term,2023-02-07,300000,69.0,Quarterly,AutoPay,0
CUST_003116,Term,2022-08-09,150000,34.0,Quarterly,Manual,0
CUST_003117,Term,2023-04-14,150000,31.0,Monthly,AutoPay,0
CUST_003118,Whole,2022-07-15,550000,100.83,Monthly,AutoPay,0
CUST_003119,Term,2022-12-13,150000,38.5,Monthly,AutoPay,1
CUST_003120,Term,2022-04-21,450000,126.0,Monthly,AutoPay,0
CUST_003121,Term,2023-03-01,350000,68.83,Monthly,Manual,2
CUST_003122,Term,2022-02-17,250000,47.5,Monthly,Manual,0
CUST_003123,Term,2023-08-26,300000,70.0,Annual,AutoPay,1
CUST_003124,Term,2022-05-07,100000,20.0,Monthly,AutoPay,1
CUST_003125,Whole,2023-04-07,250000,52.5,Monthly,Manual,0
CUST_003126,Term,2023-04-14,650000,158.17,Monthly,AutoPay,0
CUST_003127,Term,2023-08-27,650000,97.5,Quarterly,Manual,0
CUST_003128,Whole,2023-06-01,400000,106.67,Monthly,AutoPay,0
CUST_003129,Term,2022-05-18,1200000,260.0,Monthly,AutoPay,0
CUST_003130,Term,2023-05-26,700000,140.0,Monthly,AutoPay,0
CUST_003131,Term,2022-01-05,300000,63.0,Monthly,AutoPay,1
CUST_003132,Term,2023-06-28,250000,53.33,Monthly,AutoPay,1
CUST_003133,Term,2022-02-19,100000,15.0,Monthly,Manual,1
CUST_003134,Term,2023-07-21,650000,177.67,Annual,Manual,0
CUST_003135,Term,2023-03-20,100000,21.67,Quarterly,AutoPay,1
CUST_003136,Term,2023-08-23,200000,46.67,Monthly,AutoPay,2
CUST_003137,Whole,2023-05-10,450000,114.0,Monthly,AutoPay,0
CUST_003138,Whole,2023-06-05,350000,60.67,Monthly,AutoPay,0
CUST_003139,Whole,2022-07-01,1650000,385.0,Quarterly,Manual,0
CUST_003140,Universal,2023-08-16,300000,61.0,Monthly,AutoPay,1
CUST_003141,Universal,2022-06-27,1550000,387.5,Annual,Manual,0
CUST_003142,Term,2022-05-12,250000,37.5,Annual,AutoPay,1
CUST_003143,Term,2022-04-17,700000,147.0,Monthly,AutoPay,0
CUST_003144,Whole,2023-02-01,200000,38.0,Monthly,AutoPay,0
CUST_003145,Universal,2023-09-07,550000,128.33,Monthly,AutoPay,1
CUST_003146,Term,2023-09-13,1300000,303.33,Monthly,Manual,1
CUST_003147,Term,2022-11-26,400000,74.67,Monthly,Manual,0
CUST_003148,Whole,2023-06-01,300000,56.0,Monthly,AutoPay,2
CUST_003149,Term,2023-01-29,1800000,378.0,Quarterly,Manual,0
CUST_003150,Term,2023-03-05,100000,18.0,Monthly,AutoPay,0
CUST_003151,Whole,2023-09-16,200000,50.0,Monthly,Manual,0
CUST_003152,Term,2022-09-12,250000,50.0,Monthly,AutoPay,2
CUST_003153,Term,2022-10-08,500000,75.0,Monthly,AutoPay,1
CUST_003154,Whole,2023-02-12,300000,60.0,Quarterly,Manual,0
CUST_003155,Whole,2022-12-18,600000,104.0,Monthly,Manual,0
CUST_003156,Whole,2022-10-29,550000,82.5,Monthly,Manual,0
CUST_003157,Universal,2023-04-09,100000,16.67,Quarterly,Manual,0
CUST_003158,Term,2022-05-17,200000,44.0,Monthly,AutoPay,1
CUST_003159,Term,2022-05-22,600000,160.0,Monthly,AutoPay,0
CUST_003160,Term,2023-02-27,150000,34.0,Monthly,AutoPay,0
CUST_003161,Term,2023-09-09,150000,28.5,Quarterly,Manual,1
CUST_003162,Whole,2023-06-09,1250000,291.67,Quarterly,Manual,1
CUST_003163,Term,2022-11-03,200000,39.33,Monthly,AutoPay,0
CUST_003164,Whole,2023-07-15,150000,28.0,Monthly,AutoPay,2
CUST_003165,Whole,2022-11-18,200000,34.0,Monthly,AutoPay,0
CUST_003166,Term,2023-07-21,150000,22.5,Monthly,Manual,0
CUST_003167,Term,2022-08-11,1500000,300.0,Quarterly,Manual,1
CUST_003168,Universal,2022-07-25,750000,165.0,Annual,Manual,1
CUST_003169,Whole,2022-08-03,200000,42.0,Monthly,Manual,0
CUST_003170,Term,2023-10-02,200000,40.0,Annual,Manual,0
CUST_003171,Whole,2022-10-25,1850000,326.83,Monthly,Manual,0
CUST_003172,Term,2022-12-20,600000,144.0,Quarterly,AutoPay,3
CUST_003173,Term,2022-05-16,150000,24.5,Monthly,Manual,3
CUST_003174,Whole,2022-07-02,200000,49.33,Monthly,Manual,1
CUST_003175,Term,2023-05-31,250000,43.33,Monthly,AutoPay,0
CUST_003176,Term,2023-07-10,1650000,302.5,Quarterly,AutoPay,0
CUST_003177,Term,2022-11-27,250000,39.17,Monthly,AutoPay,1
CUST_003178,Universal,2022-04-29,250000,48.33,Monthly,AutoPay,1
CUST_003179,Whole,2022-12-27,250000,63.33,Monthly,AutoPay,1
CUST_003180,Whole,2023-07-30,150000,35.5,Annual,AutoPay,0
CUST_003181,Term,2023-05-07,250000,63.33,Quarterly,AutoPay,1
CUST_003182,Whole,2023-08-20,250000,59.17,Monthly,AutoPay,0
CUST_003183,Whole,2023-08-08,200000,34.0,Quarterly,AutoPay,0
CUST_003184,Universal,2023-03-04,650000,132.17,Monthly,AutoPay,2
CUST_003185,Term,2023-07-01,900000,165.0,Monthly,Manual,1
CUST_003186,Term,2022-10-20,150000,40.0,Monthly,AutoPay,0
CUST_003187,Universal,2023-03-09,100000,16.67,Annual,AutoPay,0
CUST_003188,Whole,2022-01-14,450000,112.5,Monthly,Manual,0
CUST_003189,Term,2023-06-20,200000,50.0,Annual,AutoPay,1
CUST_003190,Whole,2022-04-20,100000,28.67,Annual,AutoPay,1
CUST_003191,Term,2022-01-26,200000,40.0,Monthly,Manual,1
CUST_003192,Term,2023-01-26,150000,36.5,Annual,AutoPay,0
CUST_003193,Term,2022-05-29,150000,46.0,Monthly,AutoPay,0
CUST_003194,Term,2022-02-24,1350000,256.5,Annual,AutoPay,0
CUST_003195,Universal,2022-02-27,150000,23.0,Monthly,AutoPay,0
CUST_003196,Term,2022-07-24,100000,15.0,Monthly,Manual,0
CUST_003197,Term,2022-10-01,100000,24.33,Quarterly,Manual,2
CUST_003198,Term,2022-06-14,200000,30.0,Monthly,Manual,1
CUST_003199,Term,2022-10-21,300000,60.0,Annual,AutoPay,1
CUST_003200,Term,2022-09-14,500000,116.67,Quarterly,AutoPay,0
CUST_003201,Term,2022-05-30,150000,33.5,Monthly,Manual,2
CUST_003202,Term,2022-03-05,1900000,443.33,Monthly,AutoPay,1
CUST_003203,Term,2022-10-30,700000,156.33,Quarterly,Manual,2
